Average_Reward,SEM_Reward,Optimal_Action_Percentage
1.363501264125479784e+00,8.517822214127697411e-02,6.300000000000000000e+01
1.300385091954669337e+00,7.981786233133017494e-02,6.400000000000000000e+01
1.339384178465566677e+00,8.521438313393364661e-02,6.400000000000000000e+01
1.385102940583989861e+00,8.167501522373481204e-02,6.400000000000000000e+01
1.374333825113247975e+00,8.868979939955409786e-02,6.450000000000000000e+01
1.429548908040296107e+00,8.956348256245987016e-02,6.500000000000000000e+01
1.210669139117498627e+00,7.994506872715562151e-02,6.300000000000000000e+01
1.391473074194515824e+00,7.694458921224053838e-02,6.400000000000000000e+01
1.318643735194858557e+00,8.254807547016908276e-02,6.300000000000000000e+01
1.468940750154592134e+00,8.293265201313256008e-02,6.250000000000000000e+01
1.437725950221184545e+00,8.457859388669317080e-02,6.350000000000000000e+01
1.281558523686672224e+00,9.179745435751218707e-02,6.400000000000000000e+01
1.427574746888013779e+00,8.388141495653642088e-02,6.350000000000000000e+01
1.365270107352817286e+00,8.330078225465950559e-02,6.500000000000000000e+01
1.441787615150073032e+00,9.175789655781137200e-02,6.250000000000000000e+01
1.290629187333753425e+00,8.000467616934492376e-02,6.350000000000000000e+01
1.395180033797023489e+00,8.409060562764437974e-02,6.450000000000000000e+01
1.428420956058606972e+00,7.813720411767972884e-02,6.600000000000000000e+01
1.481556735683323245e+00,8.136966815393856245e-02,6.400000000000000000e+01
1.341220911270201599e+00,8.265520617499380607e-02,6.600000000000000000e+01
1.275209291197241246e+00,8.502291788691035412e-02,6.450000000000000000e+01
1.417354165724241222e+00,8.274771636523634011e-02,6.450000000000000000e+01
1.432431254552456013e+00,8.309374349558139305e-02,6.200000000000000000e+01
1.453124786941707214e+00,8.356660626571181527e-02,6.500000000000000000e+01
1.438042133629163777e+00,8.386294294979206032e-02,6.550000000000000000e+01
1.253460841861459452e+00,8.276187204348729731e-02,6.350000000000000000e+01
1.451481965581153055e+00,7.673973884377892352e-02,6.450000000000000000e+01
1.272965256622467178e+00,7.477172836565187941e-02,6.550000000000000000e+01
1.301246257375062498e+00,8.794692513150254021e-02,6.550000000000000000e+01
1.333901336089108769e+00,8.607383829538274578e-02,6.350000000000000000e+01
1.431023126466600459e+00,7.682779633418956866e-02,6.550000000000000000e+01
1.382792291873070623e+00,8.363602079642655507e-02,6.400000000000000000e+01
1.327935450052996957e+00,8.760264731165395835e-02,6.500000000000000000e+01
1.280454610263372484e+00,8.498356442396637345e-02,6.400000000000000000e+01
1.341320966452610453e+00,8.057889944784837888e-02,6.350000000000000000e+01
1.304300612683871874e+00,9.087743172909934497e-02,6.500000000000000000e+01
1.232455633891658797e+00,8.036704047809731244e-02,6.450000000000000000e+01
1.493761455389812420e+00,9.495715662891469899e-02,6.300000000000000000e+01
1.382562793471571849e+00,9.004570951149643010e-02,6.500000000000000000e+01
1.323922904225375730e+00,8.025238783692895117e-02,6.300000000000000000e+01
1.393523821096545934e+00,8.221175403212767352e-02,6.350000000000000000e+01
1.461652605847094222e+00,8.336456451243275112e-02,6.400000000000000000e+01
1.337574432206623198e+00,8.461753073967395733e-02,6.500000000000000000e+01
1.331250289287833732e+00,7.839370803574594038e-02,6.500000000000000000e+01
1.390739130195393525e+00,8.434610508035655929e-02,6.450000000000000000e+01
1.417159682024518474e+00,8.461130937562187648e-02,6.550000000000000000e+01
1.446755379939412389e+00,8.611204037313385795e-02,6.600000000000000000e+01
1.334984772579719925e+00,8.989038008742299135e-02,6.350000000000000000e+01
1.270109444262698117e+00,8.393528724474419445e-02,6.500000000000000000e+01
1.379344919452854201e+00,7.188317231660493190e-02,6.200000000000000000e+01
1.322114910561877021e+00,8.213202179171627537e-02,6.450000000000000000e+01
1.368738347374905295e+00,8.305969804012280910e-02,6.550000000000000000e+01
1.349782635969286382e+00,9.098911816238276773e-02,6.300000000000000000e+01
1.295208665147864924e+00,8.018983854626528240e-02,6.550000000000000000e+01
1.368369437501999464e+00,8.281702927238654421e-02,6.300000000000000000e+01
1.424557670297727618e+00,8.046039297959776959e-02,6.650000000000000000e+01
1.294759685361778656e+00,8.346854960524471845e-02,6.400000000000000000e+01
1.402845514248811876e+00,8.978659936062120817e-02,6.500000000000000000e+01
1.491632939557439697e+00,8.417908488189805583e-02,6.400000000000000000e+01
1.378174183906932138e+00,8.508358602229461332e-02,6.500000000000000000e+01
1.314351442169717554e+00,8.229942915666547953e-02,6.650000000000000000e+01
1.435457971800840449e+00,8.152250604356922614e-02,6.650000000000000000e+01
1.319053124963979196e+00,7.719496052944962994e-02,6.650000000000000000e+01
1.451998516871762401e+00,8.088703007942621426e-02,6.550000000000000000e+01
1.332729255298883864e+00,8.553365391990307154e-02,6.400000000000000000e+01
1.464348433325687093e+00,8.297476796124858556e-02,6.250000000000000000e+01
1.391383775182074567e+00,8.086800295075755041e-02,6.450000000000000000e+01
1.460622844354015015e+00,8.756911153776508749e-02,6.550000000000000000e+01
1.423238178839751233e+00,8.415337439040501688e-02,6.500000000000000000e+01
1.373896686185607008e+00,8.627218591586893748e-02,6.500000000000000000e+01
1.344658086328422320e+00,7.720220382966239137e-02,6.350000000000000000e+01
1.325450484449335109e+00,8.270954618635983913e-02,6.400000000000000000e+01
1.450096096299428927e+00,8.832964483172904557e-02,6.550000000000000000e+01
1.501398222698311136e+00,8.011490396348142085e-02,6.450000000000000000e+01
1.335581527572528460e+00,8.605003639452435404e-02,6.450000000000000000e+01
1.350264229844935882e+00,7.900182415278504677e-02,6.500000000000000000e+01
1.470343804649965280e+00,8.450076538481986199e-02,6.400000000000000000e+01
1.381417224392054166e+00,7.683491376547191276e-02,6.450000000000000000e+01
1.309633619214054301e+00,8.043474298673566891e-02,6.650000000000000000e+01
1.324014585538913824e+00,8.167817418374660743e-02,6.400000000000000000e+01
1.384993980728433716e+00,8.174232416227510123e-02,6.500000000000000000e+01
1.309664406856936969e+00,7.755013369325367001e-02,6.500000000000000000e+01
1.564044648996806286e+00,8.261755248568125598e-02,6.550000000000000000e+01
1.323279020891698687e+00,8.212348181224363164e-02,6.550000000000000000e+01
1.330976722216997921e+00,8.106302995315815829e-02,6.400000000000000000e+01
1.488957209006066762e+00,8.311852134960917571e-02,6.700000000000000000e+01
1.281384197801528124e+00,8.611336468253492915e-02,6.550000000000000000e+01
1.347730028584552375e+00,8.073736623829992631e-02,6.400000000000000000e+01
1.362475434956798681e+00,9.072350043811525100e-02,6.250000000000000000e+01
1.359282906731011487e+00,7.972640850770723597e-02,6.400000000000000000e+01
1.532476591461627846e+00,8.021804888215408602e-02,6.500000000000000000e+01
1.336514031413634118e+00,8.103454371226329056e-02,6.500000000000000000e+01
1.319585917359926919e+00,8.045927010531013501e-02,6.500000000000000000e+01
1.354391391473856565e+00,8.570875591397567050e-02,6.450000000000000000e+01
1.382302192371615002e+00,7.653392724724217278e-02,6.650000000000000000e+01
1.428045510161465081e+00,8.016581043799692052e-02,6.400000000000000000e+01
1.312805091508935540e+00,8.961768407406636716e-02,6.450000000000000000e+01
1.310805172791161821e+00,7.597151986545148949e-02,6.400000000000000000e+01
1.312220483021343087e+00,8.248758715456223911e-02,6.450000000000000000e+01
1.310396893025404408e+00,8.120022568421239595e-02,6.250000000000000000e+01
1.349577982120942821e+00,8.349376667933756935e-02,6.450000000000000000e+01
1.260515196486021727e+00,8.495960361076002054e-02,6.500000000000000000e+01
1.371275161491637196e+00,8.079910830830014379e-02,6.200000000000000000e+01
1.427295803063507007e+00,8.052153250419746833e-02,6.500000000000000000e+01
1.338832434939294602e+00,8.913801575927014775e-02,6.300000000000000000e+01
1.394976135232804726e+00,7.391679334194056761e-02,6.650000000000000000e+01
1.391169192066404880e+00,8.434632397502354884e-02,6.250000000000000000e+01
1.235398002826449071e+00,8.349699319539770348e-02,6.500000000000000000e+01
1.436492488082356633e+00,8.378838781144662406e-02,6.750000000000000000e+01
1.498744955181921856e+00,8.225801948602637359e-02,6.500000000000000000e+01
1.344995693351982213e+00,8.001880431890368017e-02,6.450000000000000000e+01
1.353921202692320414e+00,7.591012367770912095e-02,6.500000000000000000e+01
1.327674513219964547e+00,8.751121712098103300e-02,6.350000000000000000e+01
1.347170534374649620e+00,8.390004500965084211e-02,6.550000000000000000e+01
1.451588948227988229e+00,7.777476924175909245e-02,6.600000000000000000e+01
1.262944176897225823e+00,8.342708298554508961e-02,6.400000000000000000e+01
1.367787440782718633e+00,8.208470838611763021e-02,6.650000000000000000e+01
1.224242902778103215e+00,7.991358681059808344e-02,6.500000000000000000e+01
1.313860528366717295e+00,8.525899087488353345e-02,6.400000000000000000e+01
1.340332114236690852e+00,8.115381095687727864e-02,6.300000000000000000e+01
1.337106506196959588e+00,7.530661943513315693e-02,6.450000000000000000e+01
1.332753492800415218e+00,7.703096147362015200e-02,6.450000000000000000e+01
1.356960768123832706e+00,7.604228622233341617e-02,6.550000000000000000e+01
1.408496750471174952e+00,8.148714461619693816e-02,6.550000000000000000e+01
1.492730294575512984e+00,8.562968288542395501e-02,6.600000000000000000e+01
1.446902784039927781e+00,8.134113510403466474e-02,6.500000000000000000e+01
1.355133294050355319e+00,8.292792813278580810e-02,6.300000000000000000e+01
1.308782186862608610e+00,7.444603973038710354e-02,6.450000000000000000e+01
1.352613281669065026e+00,8.381279619587050922e-02,6.450000000000000000e+01
1.394634071159693844e+00,8.023652855476175183e-02,6.600000000000000000e+01
1.296267943918980148e+00,8.226237272526448763e-02,6.450000000000000000e+01
1.272337317733593043e+00,8.014181085964351692e-02,6.550000000000000000e+01
1.315922607102241404e+00,8.186524103094401650e-02,6.650000000000000000e+01
1.446381106565683972e+00,7.785559279960534151e-02,6.450000000000000000e+01
1.232466145182885553e+00,8.683365893482440645e-02,6.350000000000000000e+01
1.385994477207769027e+00,8.294345356544775838e-02,6.450000000000000000e+01
1.452106048902951363e+00,8.532510815767123391e-02,6.650000000000000000e+01
1.460017881540694118e+00,8.278213717883130263e-02,6.550000000000000000e+01
1.285977225457933359e+00,8.148698764144354789e-02,6.400000000000000000e+01
1.282397320885378278e+00,8.638509937669668071e-02,6.500000000000000000e+01
1.394413539830467785e+00,8.062659188412923950e-02,6.450000000000000000e+01
1.257281409603337119e+00,8.860578484878618710e-02,6.400000000000000000e+01
1.357379856586956146e+00,7.789924435803664837e-02,6.500000000000000000e+01
1.386973820555073456e+00,8.705170920467239504e-02,6.400000000000000000e+01
1.356284741471473376e+00,8.538985782970119620e-02,6.300000000000000000e+01
1.467104244381507883e+00,8.037646328900653614e-02,6.450000000000000000e+01
1.385684562436535927e+00,8.069511505671499163e-02,6.350000000000000000e+01
1.472387534064918180e+00,8.138953726823749957e-02,6.550000000000000000e+01
1.369404331295623889e+00,8.250729811983326112e-02,6.600000000000000000e+01
1.445675092283318808e+00,7.981512783345158513e-02,6.500000000000000000e+01
1.329487953193690286e+00,7.472590030169934394e-02,6.450000000000000000e+01
1.299032142856368699e+00,8.235833108310051942e-02,6.350000000000000000e+01
1.396156375987791076e+00,8.516755182373450528e-02,6.500000000000000000e+01
1.441669791543028545e+00,7.703641814809690513e-02,6.550000000000000000e+01
1.366419240735384566e+00,7.637558071108774271e-02,6.350000000000000000e+01
1.308071815112808123e+00,9.200801588044807411e-02,6.350000000000000000e+01
1.391325902103275114e+00,8.306347659526401583e-02,6.500000000000000000e+01
1.318037388513652708e+00,8.409932191104177446e-02,6.450000000000000000e+01
1.338320894699575936e+00,8.583131684329828315e-02,6.450000000000000000e+01
1.408440827154014752e+00,8.393160735532421979e-02,6.350000000000000000e+01
1.288237729392415876e+00,7.960031549749736757e-02,6.150000000000000000e+01
1.359424042275906297e+00,7.878423103778123271e-02,6.600000000000000000e+01
1.311378668015164450e+00,8.207540169683250064e-02,6.650000000000000000e+01
1.462023252934174122e+00,8.756069115452141949e-02,6.450000000000000000e+01
1.346590607149880103e+00,9.004294862095060803e-02,6.500000000000000000e+01
1.387683926549018842e+00,7.911042751115066052e-02,6.500000000000000000e+01
1.332107964723212801e+00,8.161353182169452103e-02,6.550000000000000000e+01
1.409389310271374818e+00,8.264785425812055941e-02,6.500000000000000000e+01
1.354294414866946017e+00,7.702805686779232164e-02,6.450000000000000000e+01
1.356066278829306970e+00,8.418604414314263817e-02,6.400000000000000000e+01
1.366235120702267825e+00,8.136481413199493640e-02,6.550000000000000000e+01
1.405499393048827983e+00,9.186278248027202054e-02,6.550000000000000000e+01
1.428596243497949336e+00,8.027727701120913884e-02,6.600000000000000000e+01
1.404616734454906979e+00,8.213872946972888833e-02,6.350000000000000000e+01
1.338008421837092454e+00,8.624208682636602674e-02,6.500000000000000000e+01
1.251198925270050832e+00,8.113113796842379155e-02,6.500000000000000000e+01
1.287685502876700250e+00,7.973406497415264083e-02,6.400000000000000000e+01
1.413495625250078325e+00,8.067677898219346999e-02,6.550000000000000000e+01
1.256988346704926540e+00,8.629531723199070081e-02,6.450000000000000000e+01
1.368689229375207761e+00,7.873158654745522622e-02,6.350000000000000000e+01
1.478593399776332307e+00,7.921564458835704536e-02,6.500000000000000000e+01
1.455812806673252746e+00,7.468178398321495548e-02,6.400000000000000000e+01
1.385103615862357529e+00,8.009569928838940200e-02,6.450000000000000000e+01
1.381998683368335978e+00,7.699287403865241741e-02,6.450000000000000000e+01
1.413069025429050773e+00,7.634881932512223301e-02,6.550000000000000000e+01
1.456963959934395536e+00,8.177608178149109452e-02,6.500000000000000000e+01
1.465220181666173183e+00,8.085281302193643438e-02,6.550000000000000000e+01
1.267976250552364181e+00,8.155258255285720292e-02,6.500000000000000000e+01
1.364873180138998832e+00,8.218798297102099248e-02,6.400000000000000000e+01
1.301436275724693337e+00,7.712709332732395340e-02,6.300000000000000000e+01
1.272988281192143356e+00,8.061246173815168892e-02,6.350000000000000000e+01
1.420411455351120456e+00,7.989893180379638304e-02,6.450000000000000000e+01
1.362944559741419592e+00,8.889151764663189015e-02,6.450000000000000000e+01
1.307525657124970930e+00,8.067459867230070136e-02,6.400000000000000000e+01
1.332282963868459236e+00,8.805564297429095688e-02,6.450000000000000000e+01
1.367058471371144224e+00,7.515522649239608777e-02,6.350000000000000000e+01
1.243849893701781451e+00,7.875653752908477745e-02,6.600000000000000000e+01
1.395453168496705754e+00,8.577207620817905998e-02,6.400000000000000000e+01
1.389066604742244415e+00,7.629244225844586391e-02,6.550000000000000000e+01
1.290245807417386370e+00,8.442236181124798677e-02,6.450000000000000000e+01
1.344971823836615732e+00,8.521128256617939434e-02,6.450000000000000000e+01
1.344073332269736909e+00,8.086025769116543527e-02,6.500000000000000000e+01
1.280209960450533702e+00,7.011731123424058687e-02,6.400000000000000000e+01
1.309989214248016731e+00,7.851393538170060860e-02,6.350000000000000000e+01
1.403135188606998707e+00,8.968990814210119067e-02,6.600000000000000000e+01
1.280791008915934226e+00,8.505262311634152750e-02,6.500000000000000000e+01
1.407021576079606762e+00,8.004991678481770956e-02,6.400000000000000000e+01
1.311389852981825532e+00,8.746388916672903635e-02,6.650000000000000000e+01
1.337200599633623810e+00,7.789453132443689698e-02,6.450000000000000000e+01
1.351335396630177765e+00,8.112320391412869425e-02,6.450000000000000000e+01
1.525447502614873274e+00,8.239307180775115591e-02,6.500000000000000000e+01
1.212204176448645754e+00,8.896600060196420412e-02,6.450000000000000000e+01
1.335966335778879355e+00,8.089447227922162698e-02,6.400000000000000000e+01
1.458368406422365204e+00,8.120477871204763443e-02,6.650000000000000000e+01
1.326037580624702006e+00,8.273203451242469586e-02,6.400000000000000000e+01
1.304842787687994665e+00,8.115285490342639962e-02,6.450000000000000000e+01
1.201899622032676307e+00,8.772724577096220611e-02,6.450000000000000000e+01
1.315474254011215649e+00,8.300131496755883131e-02,6.650000000000000000e+01
1.313290732718739751e+00,8.519185098257789357e-02,6.500000000000000000e+01
1.366489574470918678e+00,8.107194598099544403e-02,6.400000000000000000e+01
1.423975963792143196e+00,7.908523064169303840e-02,6.550000000000000000e+01
1.410466218033081809e+00,7.456681774975253141e-02,6.450000000000000000e+01
1.326322562317062470e+00,8.727644508492922448e-02,6.550000000000000000e+01
1.407585113709322044e+00,7.900268910046499837e-02,6.550000000000000000e+01
1.408907352364149990e+00,8.385461160753110432e-02,6.600000000000000000e+01
1.306129204613752481e+00,8.078297361057974746e-02,6.600000000000000000e+01
1.463033379093410025e+00,8.794197703514887443e-02,6.450000000000000000e+01
1.422492337548766361e+00,7.601393536412288932e-02,6.300000000000000000e+01
1.363868731466986617e+00,8.247847805683768130e-02,6.600000000000000000e+01
1.209777499709717041e+00,7.752177965139904481e-02,6.450000000000000000e+01
1.443624853224382054e+00,8.316051947106022080e-02,6.500000000000000000e+01
1.325690377476123505e+00,8.650405053235528385e-02,6.750000000000000000e+01
1.393571019045683146e+00,8.155202039353301458e-02,6.550000000000000000e+01
1.205377730918056667e+00,8.553575557476456037e-02,6.450000000000000000e+01
1.392284605995472102e+00,8.565156510972639359e-02,6.550000000000000000e+01
1.310410016563398061e+00,1.002212708145256981e-01,6.450000000000000000e+01
1.256639229416074643e+00,7.790244839119889186e-02,6.450000000000000000e+01
1.227541229470073159e+00,8.226176937751465690e-02,6.500000000000000000e+01
1.352765646975794267e+00,7.862921781232237728e-02,6.450000000000000000e+01
1.311347204722023374e+00,8.605705498599570957e-02,6.300000000000000000e+01
1.474788871045122907e+00,7.795544898950626522e-02,6.600000000000000000e+01
1.374937716642342656e+00,8.339842651092051196e-02,6.450000000000000000e+01
1.189697957719547894e+00,7.623940143834936900e-02,6.450000000000000000e+01
1.278899079115648485e+00,7.737767507402643075e-02,6.600000000000000000e+01
1.274196148875947232e+00,8.609183676269337171e-02,6.350000000000000000e+01
1.377320206220432830e+00,8.349808955912330077e-02,6.650000000000000000e+01
1.343313541081117890e+00,7.851479995928391242e-02,6.350000000000000000e+01
1.323661500502173460e+00,8.205130488469510042e-02,6.400000000000000000e+01
1.245124090844717868e+00,8.560239525045788833e-02,6.450000000000000000e+01
1.553962756155370384e+00,8.033684781910700734e-02,6.400000000000000000e+01
1.317762032911306669e+00,7.454963970191115508e-02,6.400000000000000000e+01
1.384670286634513969e+00,8.948639502942025425e-02,6.500000000000000000e+01
1.376959495259605148e+00,8.310820524357706574e-02,6.450000000000000000e+01
1.316227908420468662e+00,7.995505359921518951e-02,6.400000000000000000e+01
1.497479877267253734e+00,8.009339142882060392e-02,6.450000000000000000e+01
1.350002081997320635e+00,8.547716966162466345e-02,6.450000000000000000e+01
1.386573569128763062e+00,8.266525570772456644e-02,6.450000000000000000e+01
1.390410497623179031e+00,7.813570195688432363e-02,6.600000000000000000e+01
1.323585985087270211e+00,8.352184621241254270e-02,6.300000000000000000e+01
1.480534770277872392e+00,8.617239491354472536e-02,6.550000000000000000e+01
1.330584169449903209e+00,7.778275189640093679e-02,6.300000000000000000e+01
1.355158287785183990e+00,8.188169209221762834e-02,6.450000000000000000e+01
1.409866889497588760e+00,7.559484154062154349e-02,6.400000000000000000e+01
1.405720078738271983e+00,8.879751925438708615e-02,6.700000000000000000e+01
1.386388303947979628e+00,7.731784542430152063e-02,6.450000000000000000e+01
1.538710936755473213e+00,7.484253779755223324e-02,6.500000000000000000e+01
1.445554281884352310e+00,7.979839572543760695e-02,6.500000000000000000e+01
1.326702141155994941e+00,8.230738470504612991e-02,6.550000000000000000e+01
1.358624277208756226e+00,8.287783326134071094e-02,6.400000000000000000e+01
1.389824879288770854e+00,8.503122928182596518e-02,6.550000000000000000e+01
1.373006735923047117e+00,8.487990220124129459e-02,6.450000000000000000e+01
1.370291993523851781e+00,7.872633989177463265e-02,6.500000000000000000e+01
1.487830704886195399e+00,8.280986743798449123e-02,6.550000000000000000e+01
1.337213279593826298e+00,8.063207599151879512e-02,6.300000000000000000e+01
1.303471826235298670e+00,8.257012365337566828e-02,6.450000000000000000e+01
1.488176267239635475e+00,8.043215973273551422e-02,6.300000000000000000e+01
1.315150717299067740e+00,8.835229412769263213e-02,6.450000000000000000e+01
1.391086111574820761e+00,7.930138081132777350e-02,6.400000000000000000e+01
1.235724977309987427e+00,7.690912159923796176e-02,6.400000000000000000e+01
1.392181213759553282e+00,8.646464714677218333e-02,6.450000000000000000e+01
1.407036341627420972e+00,7.711898667193096968e-02,6.400000000000000000e+01
1.238885142678597395e+00,8.791996038450333728e-02,6.300000000000000000e+01
1.412270231818538946e+00,8.631646031468681590e-02,6.350000000000000000e+01
1.418793394671267194e+00,7.922708455832536134e-02,6.550000000000000000e+01
1.442704914203568389e+00,8.286267058090876492e-02,6.450000000000000000e+01
1.388924259260076566e+00,8.868792774578831972e-02,6.550000000000000000e+01
1.308010449272478892e+00,8.014160775320780528e-02,6.450000000000000000e+01
1.348265979218827404e+00,8.610204027621545797e-02,6.400000000000000000e+01
1.351106354370164020e+00,8.701652997546749368e-02,6.550000000000000000e+01
1.326528276523959216e+00,8.332634084353680859e-02,6.250000000000000000e+01
1.321088203913597603e+00,8.604732203666090595e-02,6.650000000000000000e+01
1.344518844372416311e+00,8.241437088882708206e-02,6.450000000000000000e+01
1.343937142686828290e+00,8.336066623057114544e-02,6.350000000000000000e+01
1.389426232466275390e+00,8.269055759523337434e-02,6.650000000000000000e+01
1.352538292348620441e+00,7.894587850954486175e-02,6.500000000000000000e+01
1.450174840867541892e+00,8.124499458895914628e-02,6.500000000000000000e+01
1.320328388030440836e+00,8.613627118570732488e-02,6.550000000000000000e+01
1.406820300435585702e+00,7.826758608002612472e-02,6.450000000000000000e+01
1.475326795030585725e+00,8.518230968346404697e-02,6.550000000000000000e+01
1.410438829909979264e+00,8.599150636351651777e-02,6.300000000000000000e+01
1.339616875578769850e+00,8.152402090832600035e-02,6.350000000000000000e+01
1.341598133006610238e+00,8.091477788536038940e-02,6.450000000000000000e+01
1.314592215631627203e+00,8.687965993345786453e-02,6.450000000000000000e+01
1.397921950585767625e+00,7.592831902331352578e-02,6.450000000000000000e+01
1.319433450656380291e+00,7.701344655162135899e-02,6.450000000000000000e+01
1.386613377938381575e+00,8.191588983264130874e-02,6.500000000000000000e+01
1.349711203635942214e+00,7.882416719592734433e-02,6.300000000000000000e+01
1.366778738411341010e+00,7.960713416761749928e-02,6.550000000000000000e+01
1.354274463340059631e+00,7.797826344262237530e-02,6.650000000000000000e+01
1.359129395559846021e+00,8.442379072153473329e-02,6.600000000000000000e+01
1.545519557487881723e+00,8.491151467835733602e-02,6.450000000000000000e+01
1.357842713071259810e+00,8.622878322152927044e-02,6.400000000000000000e+01
1.448199421032868583e+00,8.653946808721173223e-02,6.600000000000000000e+01
1.361450573454946245e+00,8.379835776025283678e-02,6.600000000000000000e+01
1.307781440831178976e+00,7.648235972666006521e-02,6.250000000000000000e+01
1.322560355762355089e+00,7.932396643348380016e-02,6.550000000000000000e+01
1.391815078415413298e+00,8.269076615456151524e-02,6.500000000000000000e+01
1.359200435162335685e+00,8.485819308854715415e-02,6.600000000000000000e+01
1.329765374074175277e+00,8.296032366423965188e-02,6.600000000000000000e+01
1.295764387041959287e+00,7.946468970113707009e-02,6.500000000000000000e+01
1.504993926539334614e+00,8.139218807796812227e-02,6.750000000000000000e+01
1.393431718743387115e+00,8.593172407443223915e-02,6.500000000000000000e+01
1.428515538024970777e+00,9.005622892545328551e-02,6.450000000000000000e+01
1.224028207639373367e+00,7.765591467921656443e-02,6.600000000000000000e+01
1.385727401673301218e+00,8.693467000961645208e-02,6.450000000000000000e+01
1.288145253103774257e+00,8.152698686369259928e-02,6.400000000000000000e+01
1.379775068423675144e+00,7.617578395971474903e-02,6.500000000000000000e+01
1.403866758267771520e+00,9.031201960868984191e-02,6.350000000000000000e+01
1.404248826047853616e+00,8.343321597564619385e-02,6.400000000000000000e+01
1.376717895747536335e+00,8.407445316030510984e-02,6.400000000000000000e+01
1.363155967694625215e+00,8.262556235675400096e-02,6.500000000000000000e+01
1.445767896283403520e+00,8.068203948852051277e-02,6.300000000000000000e+01
1.435230442250293725e+00,8.611795376021690041e-02,6.500000000000000000e+01
1.311293379222898459e+00,8.854285987162195670e-02,6.300000000000000000e+01
1.253158976144822745e+00,8.090035248508650745e-02,6.550000000000000000e+01
1.417079968939105150e+00,8.110984235839527323e-02,6.400000000000000000e+01
1.340167254702369304e+00,8.225015656937928465e-02,6.550000000000000000e+01
1.277807404457737661e+00,8.362849787154529035e-02,6.650000000000000000e+01
1.355515268821734232e+00,8.516507248879769121e-02,6.450000000000000000e+01
1.330965782505186823e+00,8.533655116197887136e-02,6.550000000000000000e+01
1.430905875870885691e+00,8.040969524275561053e-02,6.600000000000000000e+01
1.391926826223270908e+00,8.708336605125789609e-02,6.450000000000000000e+01
1.413367401050499073e+00,7.805481263536211134e-02,6.300000000000000000e+01
1.391710282259436937e+00,8.569741554809921780e-02,6.350000000000000000e+01
1.362071472779575076e+00,7.928788660325246374e-02,6.550000000000000000e+01
1.317152203945271438e+00,8.579411055456802326e-02,6.450000000000000000e+01
1.361507336242733013e+00,8.517465511346380969e-02,6.450000000000000000e+01
1.338762666884453889e+00,7.812233695354667273e-02,6.550000000000000000e+01
1.307917826306348896e+00,7.697260840072719934e-02,6.400000000000000000e+01
1.365325912775249506e+00,8.324199941225071675e-02,6.550000000000000000e+01
1.360076199283819953e+00,8.821006105374212813e-02,6.500000000000000000e+01
1.365793985785035414e+00,8.216898973489418501e-02,6.600000000000000000e+01
1.521556436230629750e+00,8.899271825776207401e-02,6.400000000000000000e+01
1.357095834147520108e+00,8.188699690482022231e-02,6.400000000000000000e+01
1.358494314320645158e+00,8.455564868945492085e-02,6.500000000000000000e+01
1.429874056742923116e+00,8.572395862755435858e-02,6.500000000000000000e+01
1.380500566028153964e+00,8.284093934320736763e-02,6.350000000000000000e+01
1.416004805045693926e+00,7.939151367799764103e-02,6.400000000000000000e+01
1.394393900323650737e+00,7.687041262886956661e-02,6.500000000000000000e+01
1.335370574061607307e+00,7.379391738591180305e-02,6.350000000000000000e+01
1.414779581187018964e+00,7.763418339670670465e-02,6.550000000000000000e+01
1.383221434542457384e+00,8.158649204931674170e-02,6.400000000000000000e+01
1.508947171095367690e+00,7.867505058721160904e-02,6.600000000000000000e+01
1.448457273894695918e+00,8.300924487723329581e-02,6.450000000000000000e+01
1.332960486873374428e+00,8.101008226687549107e-02,6.450000000000000000e+01
1.452602686743263094e+00,8.298480438405607396e-02,6.550000000000000000e+01
1.357433844835415737e+00,8.257940774732730471e-02,6.550000000000000000e+01
1.364333832867127727e+00,8.018135382639254849e-02,6.600000000000000000e+01
1.326309042337415756e+00,8.515178924798830207e-02,6.600000000000000000e+01
1.377434357679091947e+00,7.900476862619572327e-02,6.550000000000000000e+01
1.351341139104723421e+00,8.325152945932227933e-02,6.650000000000000000e+01
1.435778338922237163e+00,8.840368049111424487e-02,6.450000000000000000e+01
1.400521151020507560e+00,8.044550131136526949e-02,6.500000000000000000e+01
1.535446104145582913e+00,7.969929502755444817e-02,6.600000000000000000e+01
1.389350747520698981e+00,8.589221408109626310e-02,6.450000000000000000e+01
1.349282188481283784e+00,8.170128818658736747e-02,6.550000000000000000e+01
1.472995928254005271e+00,8.219596562449982269e-02,6.450000000000000000e+01
1.389445910684464769e+00,7.934770442256559864e-02,6.550000000000000000e+01
1.366914078066793659e+00,7.724073995027959383e-02,6.750000000000000000e+01
1.319120359116966013e+00,8.427569900019044047e-02,6.400000000000000000e+01
1.381812646806907408e+00,7.922115493903458816e-02,6.750000000000000000e+01
1.296959862928885876e+00,8.211617775155857779e-02,6.700000000000000000e+01
1.359498158915276811e+00,8.115375208141990815e-02,6.550000000000000000e+01
1.266148655205290297e+00,8.434639785795533529e-02,6.400000000000000000e+01
1.404422838349471458e+00,8.600508015982906429e-02,6.500000000000000000e+01
1.326616504174918942e+00,7.836855640514021892e-02,6.650000000000000000e+01
1.335906810911969611e+00,8.629384647699746280e-02,6.400000000000000000e+01
1.482636591520897662e+00,8.116060108161705922e-02,6.550000000000000000e+01
