Average_Reward,SEM_Reward,Optimal_Action_Percentage
1.309642897650993287e+00,8.367129982668386479e-02,7.300000000000000000e+01
1.370073043672252799e+00,8.489688141747639416e-02,7.450000000000000000e+01
1.431184119504477881e+00,8.099376707605841774e-02,7.650000000000000000e+01
1.416230288802162507e+00,8.940362016173684923e-02,7.400000000000000000e+01
1.465395483633189055e+00,9.124039355893785730e-02,7.350000000000000000e+01
1.295204844040254155e+00,7.929783109052941648e-02,7.500000000000000000e+01
1.418640061142723230e+00,7.603462156411978923e-02,7.600000000000000000e+01
1.362757564793898535e+00,8.457299194785462826e-02,7.350000000000000000e+01
1.530151623549349749e+00,8.241021619521497754e-02,7.550000000000000000e+01
1.484942892196095654e+00,8.554391975871067366e-02,7.450000000000000000e+01
1.310799996210618046e+00,8.969456125987697315e-02,7.050000000000000000e+01
1.445636676710470248e+00,8.449409608697386331e-02,7.050000000000000000e+01
1.437910557328513805e+00,8.309451201319334457e-02,7.500000000000000000e+01
1.509369385064915692e+00,9.051685531958232611e-02,7.550000000000000000e+01
1.326536497778995960e+00,8.135031915561286020e-02,7.200000000000000000e+01
1.440567003532742696e+00,8.355366133011324359e-02,7.450000000000000000e+01
1.454126998976888352e+00,7.618279597012332649e-02,7.500000000000000000e+01
1.515471649745317340e+00,8.386510241573527646e-02,7.500000000000000000e+01
1.363530751702701549e+00,8.337274316466791735e-02,7.700000000000000000e+01
1.345231711486205795e+00,8.436716874545804878e-02,7.500000000000000000e+01
1.452141875520431169e+00,8.494203778699081775e-02,7.550000000000000000e+01
1.501506105443940031e+00,8.184886927465180595e-02,7.400000000000000000e+01
1.502927176401657849e+00,8.274564237446865866e-02,7.400000000000000000e+01
1.455358817594693877e+00,8.646710957758500793e-02,7.400000000000000000e+01
1.285808503025413829e+00,8.578252781737075172e-02,7.450000000000000000e+01
1.469711130863713633e+00,8.225975664884899174e-02,7.300000000000000000e+01
1.308431880684436166e+00,7.908247095175843788e-02,7.500000000000000000e+01
1.335775255175877696e+00,8.347217743672386003e-02,7.250000000000000000e+01
1.390698519065163952e+00,8.535367179298838924e-02,7.550000000000000000e+01
1.450315485673664195e+00,7.867949313400549038e-02,7.650000000000000000e+01
1.428968739971575141e+00,8.561588415041047895e-02,7.650000000000000000e+01
1.378695124039822639e+00,8.764781980068019063e-02,7.350000000000000000e+01
1.279232367434522510e+00,8.711240180851631543e-02,7.450000000000000000e+01
1.419701482816336346e+00,7.934749560042680949e-02,7.600000000000000000e+01
1.346675029421048775e+00,8.804703980442250832e-02,7.350000000000000000e+01
1.273343895669832415e+00,8.340148685558877728e-02,7.450000000000000000e+01
1.545856531291881275e+00,9.302603256731817316e-02,7.400000000000000000e+01
1.403939995683017861e+00,9.000063952592045335e-02,7.400000000000000000e+01
1.360906539804893178e+00,8.405389952544226051e-02,7.700000000000000000e+01
1.407051710954817736e+00,8.397389058176922549e-02,7.150000000000000000e+01
1.516712230148317575e+00,8.391094477821886555e-02,7.750000000000000000e+01
1.356538875796171828e+00,8.099168892337844927e-02,7.150000000000000000e+01
1.320327678299402674e+00,7.956764184349107705e-02,7.250000000000000000e+01
1.438426125318153392e+00,8.485522198029556151e-02,7.600000000000000000e+01
1.456276768495508467e+00,8.498675113839113116e-02,7.400000000000000000e+01
1.500449366403526330e+00,8.196969103336892992e-02,7.600000000000000000e+01
1.367353127646320665e+00,8.979621940441116779e-02,7.200000000000000000e+01
1.318967463520943406e+00,8.295939104757363292e-02,7.550000000000000000e+01
1.453397374779372697e+00,7.061084951123958176e-02,7.650000000000000000e+01
1.370562562036543808e+00,8.059777909965203102e-02,7.550000000000000000e+01
1.372152648691018717e+00,8.560287294693823268e-02,7.300000000000000000e+01
1.409731865775533111e+00,8.954803453184806417e-02,7.600000000000000000e+01
1.322592651270791730e+00,8.143613330668775241e-02,7.350000000000000000e+01
1.435276642870719099e+00,8.465130647197308122e-02,7.650000000000000000e+01
1.422884549715527136e+00,8.158818654777452717e-02,7.450000000000000000e+01
1.366933024831641807e+00,8.073811072933824440e-02,7.750000000000000000e+01
1.457966609338513075e+00,8.793121446622265136e-02,7.900000000000000000e+01
1.542384421514127357e+00,8.478892708743336615e-02,7.550000000000000000e+01
1.445584308978925758e+00,8.507812763239550047e-02,7.650000000000000000e+01
1.344737679898225569e+00,8.349630986829376100e-02,7.550000000000000000e+01
1.467319986143519106e+00,8.242869932399034261e-02,7.600000000000000000e+01
1.328324890937966574e+00,7.968870437422370667e-02,7.450000000000000000e+01
1.488079962988423377e+00,8.119721219805971224e-02,7.550000000000000000e+01
1.393396180757098923e+00,8.188310547173385801e-02,7.600000000000000000e+01
1.517050685755072292e+00,8.170157521807813739e-02,7.550000000000000000e+01
1.386854823082188659e+00,8.369637236582407047e-02,7.400000000000000000e+01
1.496961289903691483e+00,8.592679654217780238e-02,7.450000000000000000e+01
1.456030742221009255e+00,8.465297699122334429e-02,7.700000000000000000e+01
1.395039937527651874e+00,8.655179112116416495e-02,7.600000000000000000e+01
1.415558279032340216e+00,7.476825844831162804e-02,7.650000000000000000e+01
1.380002261643148431e+00,8.537348717380240093e-02,7.550000000000000000e+01
1.493252836104615566e+00,8.877080931157184385e-02,7.500000000000000000e+01
1.550590397151361266e+00,8.307097952737244051e-02,7.700000000000000000e+01
1.384665608334547660e+00,8.527709315646900268e-02,7.650000000000000000e+01
1.375340532435519014e+00,8.061327205040287602e-02,7.550000000000000000e+01
1.468524181525077132e+00,8.708266537983479216e-02,7.500000000000000000e+01
1.419763844952393272e+00,7.855862867409037220e-02,7.300000000000000000e+01
1.317561032763331363e+00,7.763628397571982476e-02,7.450000000000000000e+01
1.336382160120679341e+00,8.438961907051042988e-02,7.600000000000000000e+01
1.400363132451259762e+00,8.144135589441020562e-02,7.400000000000000000e+01
1.334057372173246936e+00,7.887372213043082614e-02,7.400000000000000000e+01
1.569554548530718519e+00,8.409895995438547434e-02,7.250000000000000000e+01
1.387082961967336381e+00,8.083135812297288780e-02,7.850000000000000000e+01
1.401277697680779033e+00,7.821337665181503362e-02,7.750000000000000000e+01
1.511032102643233843e+00,8.387635653266546643e-02,7.400000000000000000e+01
1.315211196338577526e+00,8.379061441515479880e-02,7.300000000000000000e+01
1.391597147147056956e+00,8.091919087846496939e-02,7.600000000000000000e+01
1.428406262420207851e+00,8.858124821071861055e-02,7.500000000000000000e+01
1.421539117787166795e+00,7.939253082365242686e-02,7.650000000000000000e+01
1.568426828092429393e+00,8.235862750488652517e-02,7.700000000000000000e+01
1.378410718503877863e+00,7.858367793661798217e-02,7.500000000000000000e+01
1.360017907166183537e+00,7.694165314461125227e-02,7.750000000000000000e+01
1.413353541883924480e+00,8.391371293508720353e-02,7.850000000000000000e+01
1.448234834138681038e+00,7.513613579006866994e-02,7.950000000000000000e+01
1.493666948562913266e+00,7.819118795756950513e-02,7.450000000000000000e+01
1.369104388272875283e+00,8.576766259947002369e-02,7.550000000000000000e+01
1.370880913477903418e+00,7.477417225391383426e-02,7.700000000000000000e+01
1.365826229564603977e+00,7.880347757911301820e-02,7.550000000000000000e+01
1.396782247784321918e+00,7.889824422284902328e-02,7.750000000000000000e+01
1.402763090632221266e+00,7.959511056308934962e-02,7.200000000000000000e+01
1.312073166029949167e+00,8.718107012171269488e-02,7.700000000000000000e+01
1.410897549083879987e+00,8.094949180409016787e-02,7.400000000000000000e+01
1.481046360284966834e+00,8.173787815482383423e-02,7.700000000000000000e+01
1.406629595848405856e+00,8.332620785653327422e-02,7.550000000000000000e+01
1.411893957757875517e+00,7.314383031456289652e-02,7.700000000000000000e+01
1.493406640197882496e+00,7.875611608465447888e-02,7.650000000000000000e+01
1.279147385902406286e+00,8.767751798316882061e-02,7.500000000000000000e+01
1.470985162580176198e+00,8.545221955141894810e-02,7.650000000000000000e+01
1.514676902494629385e+00,8.464926117161275521e-02,7.500000000000000000e+01
1.369176412327455905e+00,8.198293234206469049e-02,7.550000000000000000e+01
1.390351690113339256e+00,8.165743691087061495e-02,7.650000000000000000e+01
1.374233133231991255e+00,8.821835106777213553e-02,7.500000000000000000e+01
1.372667306495834572e+00,8.685850741091470650e-02,7.550000000000000000e+01
1.478362509934743274e+00,7.961084744063590124e-02,7.500000000000000000e+01
1.329306220086661217e+00,8.319826508944934418e-02,7.500000000000000000e+01
1.393739266609611560e+00,8.248745154556527681e-02,7.750000000000000000e+01
1.273184612002744354e+00,7.965527317415249664e-02,7.700000000000000000e+01
1.368256384986370033e+00,8.344933568686803416e-02,7.650000000000000000e+01
1.387426214422897042e+00,7.877134715458007641e-02,7.550000000000000000e+01
1.391502226420503696e+00,7.652255433395928341e-02,7.750000000000000000e+01
1.371372163372978514e+00,7.657239948043981226e-02,7.550000000000000000e+01
1.391557127945445060e+00,7.955238843037992780e-02,7.700000000000000000e+01
1.433649080721099311e+00,8.381663673776106049e-02,7.650000000000000000e+01
1.518282966666063771e+00,8.677057709873256530e-02,7.450000000000000000e+01
1.494037484388059944e+00,8.242591046983208103e-02,7.700000000000000000e+01
1.397173826419814580e+00,8.600586121420349117e-02,7.550000000000000000e+01
1.367743741769537946e+00,7.616582737275995330e-02,7.550000000000000000e+01
1.421890354922223265e+00,8.308186263235931013e-02,7.750000000000000000e+01
1.435143249007712063e+00,7.867429389912122817e-02,7.700000000000000000e+01
1.337045336552368902e+00,8.465529595587209521e-02,7.650000000000000000e+01
1.295919144082584795e+00,8.134067681551715445e-02,7.600000000000000000e+01
1.345417562047481974e+00,8.327920245150409462e-02,7.700000000000000000e+01
1.518871923560084269e+00,7.723799078809799601e-02,7.800000000000000000e+01
1.276989663918172591e+00,8.784672730292507337e-02,7.550000000000000000e+01
1.414713488662477703e+00,8.355641294611076964e-02,7.750000000000000000e+01
1.526604966333411362e+00,8.407527751311516528e-02,7.850000000000000000e+01
1.486687277635932336e+00,8.096627811744565306e-02,7.750000000000000000e+01
1.358424073101797136e+00,8.145761441366451694e-02,7.500000000000000000e+01
1.311396350853607284e+00,8.788464657962780091e-02,7.750000000000000000e+01
1.458737671713783213e+00,8.145874928322424657e-02,7.800000000000000000e+01
1.321064707762022783e+00,8.517448865273517800e-02,7.750000000000000000e+01
1.413024726558381294e+00,7.555926018200401217e-02,7.750000000000000000e+01
1.440513090836803567e+00,8.640270972794336646e-02,7.800000000000000000e+01
1.393988563775963918e+00,8.943589232749556139e-02,7.600000000000000000e+01
1.520515660452136375e+00,8.032577176452670997e-02,7.800000000000000000e+01
1.443221412684595695e+00,8.107625610565342977e-02,7.550000000000000000e+01
1.495296229848868341e+00,8.243152682118509711e-02,7.500000000000000000e+01
1.415218939172784962e+00,8.279057515780113841e-02,7.800000000000000000e+01
1.494243558742830658e+00,7.804237971796375295e-02,7.850000000000000000e+01
1.400898613084453626e+00,7.568221971080082988e-02,7.550000000000000000e+01
1.388256462604268826e+00,8.288275704465912497e-02,7.700000000000000000e+01
1.469099117210488359e+00,8.293488892839386006e-02,7.850000000000000000e+01
1.481349409754917579e+00,7.567585528329509592e-02,7.700000000000000000e+01
1.448139471552662982e+00,7.823151779770967651e-02,7.650000000000000000e+01
1.380228332095495114e+00,8.853666534836092394e-02,7.550000000000000000e+01
1.432927206808406906e+00,8.298620982524194944e-02,8.000000000000000000e+01
1.387599734016749187e+00,8.256245960251372418e-02,7.750000000000000000e+01
1.377357763811863256e+00,8.493514554327200039e-02,7.700000000000000000e+01
1.443610053054520170e+00,8.058474892277656121e-02,7.350000000000000000e+01
1.390021753861276244e+00,7.482718391619408438e-02,7.850000000000000000e+01
1.411222995966397775e+00,7.668194150008073029e-02,7.650000000000000000e+01
1.335476423881057917e+00,8.572483846710875210e-02,7.750000000000000000e+01
1.525517773270627320e+00,8.606074713692986322e-02,7.800000000000000000e+01
1.391902581542814987e+00,9.120169429283013496e-02,7.850000000000000000e+01
1.439331250496969972e+00,7.897991405713854218e-02,7.650000000000000000e+01
1.372780808601222535e+00,8.369031492411754813e-02,7.700000000000000000e+01
1.481517158709823700e+00,8.315339468264887346e-02,7.800000000000000000e+01
1.406055476860491149e+00,7.543042632493349164e-02,7.800000000000000000e+01
1.404410650943735295e+00,8.396173773137038943e-02,7.550000000000000000e+01
1.415106244155551085e+00,8.164162555371111407e-02,7.450000000000000000e+01
1.438635126851816715e+00,8.925132065708098195e-02,7.700000000000000000e+01
1.456157227555586298e+00,8.174614580896952254e-02,7.700000000000000000e+01
1.455061479628813492e+00,7.944745948778879352e-02,7.700000000000000000e+01
1.375436396139895878e+00,8.409212216100921122e-02,7.550000000000000000e+01
1.313383737020658026e+00,7.998583578709121678e-02,7.750000000000000000e+01
1.368196641853562046e+00,7.977280131241802630e-02,7.850000000000000000e+01
1.465336985335435216e+00,8.203995982935502473e-02,7.800000000000000000e+01
1.309445426574259663e+00,8.409164100187750679e-02,7.600000000000000000e+01
1.442932727451825103e+00,7.769094267198760340e-02,7.800000000000000000e+01
1.527763915805946837e+00,8.364597570043215413e-02,7.750000000000000000e+01
1.510511736754085899e+00,7.446183587320294450e-02,7.750000000000000000e+01
1.467975824667270723e+00,7.891556094963200763e-02,7.950000000000000000e+01
1.453568125054730764e+00,7.817733935278076141e-02,7.850000000000000000e+01
1.467362743336861675e+00,7.393622826278285765e-02,7.800000000000000000e+01
1.481129021438433391e+00,8.126275562409653042e-02,7.500000000000000000e+01
1.522463420219459351e+00,8.077457794960189730e-02,7.800000000000000000e+01
1.329511034388019430e+00,8.019190794564723390e-02,7.650000000000000000e+01
1.416015960292263065e+00,8.050488595642379952e-02,7.700000000000000000e+01
1.367522124562933650e+00,7.860784113691783592e-02,7.750000000000000000e+01
1.324268606839195339e+00,7.956777115000523981e-02,7.550000000000000000e+01
1.448119623688656654e+00,8.485072194865948825e-02,7.650000000000000000e+01
1.411257479665997572e+00,8.837439348911599324e-02,7.600000000000000000e+01
1.386415947110895885e+00,8.017352155645801615e-02,7.800000000000000000e+01
1.383133784908113562e+00,8.788294079584738072e-02,7.700000000000000000e+01
1.434599200967914712e+00,7.531566853987724242e-02,7.750000000000000000e+01
1.297597597778831657e+00,7.847969883249315826e-02,7.850000000000000000e+01
1.473445779167004366e+00,8.585548468862506943e-02,7.750000000000000000e+01
1.404015003329419420e+00,8.118794167193969791e-02,7.700000000000000000e+01
1.384146935471352924e+00,7.969285459798063076e-02,7.800000000000000000e+01
1.381310175220776815e+00,8.776687267235580570e-02,7.800000000000000000e+01
1.412329817713146918e+00,8.132615087439948320e-02,7.950000000000000000e+01
1.329013866214840300e+00,7.219615801415606160e-02,8.000000000000000000e+01
1.383246457488719550e+00,7.880170214616666335e-02,7.600000000000000000e+01
1.443886127635298999e+00,9.273096435579966657e-02,7.900000000000000000e+01
1.344371142414247489e+00,8.320320054010127420e-02,7.900000000000000000e+01
1.480947309308429105e+00,8.116376116848567079e-02,7.550000000000000000e+01
1.345591519507761458e+00,8.908988039048483520e-02,7.600000000000000000e+01
1.386254709958529174e+00,7.741624112967646076e-02,7.550000000000000000e+01
1.400299130704311112e+00,8.074591541676616469e-02,7.850000000000000000e+01
1.584693361844235149e+00,8.288077348649966480e-02,7.750000000000000000e+01
1.296445533815375750e+00,8.620065089366371613e-02,7.950000000000000000e+01
1.388884751349444668e+00,8.089970970654439264e-02,7.700000000000000000e+01
1.488493445889528477e+00,7.919612725449136359e-02,7.600000000000000000e+01
1.394021785656637702e+00,8.588659912081159087e-02,7.650000000000000000e+01
1.336625188772108563e+00,8.090940951648803448e-02,7.650000000000000000e+01
1.299851734673419523e+00,8.418859376226867086e-02,8.000000000000000000e+01
1.370137209479895590e+00,8.252443151500622742e-02,7.750000000000000000e+01
1.372797947745313607e+00,8.176440423968449334e-02,7.650000000000000000e+01
1.425367382293212248e+00,8.013099930595020404e-02,7.750000000000000000e+01
1.480337391660061730e+00,7.695445905824610522e-02,7.850000000000000000e+01
1.461279798262743901e+00,7.195406801953219134e-02,7.800000000000000000e+01
1.374784918619433638e+00,8.488213154887844225e-02,7.900000000000000000e+01
1.459593284136025293e+00,7.936242093039916345e-02,7.800000000000000000e+01
1.453313812044165987e+00,8.381777770673810857e-02,7.650000000000000000e+01
1.359206057364092723e+00,8.074288627904444016e-02,7.800000000000000000e+01
1.518592199291449063e+00,8.608124201013112042e-02,7.900000000000000000e+01
1.520674979793471993e+00,7.482028709723170801e-02,7.950000000000000000e+01
1.378924978802609447e+00,8.298080746505748229e-02,7.700000000000000000e+01
1.262316041140480349e+00,7.749225742699455965e-02,7.700000000000000000e+01
1.496371974625857693e+00,8.143115618389279442e-02,7.650000000000000000e+01
1.349790603991726234e+00,8.682380988371721231e-02,7.750000000000000000e+01
1.451753860238017335e+00,7.984461949586654783e-02,7.950000000000000000e+01
1.269028735909238925e+00,8.410704759828442623e-02,7.900000000000000000e+01
1.453813475665242771e+00,8.331833504282976088e-02,7.750000000000000000e+01
1.393679076403993022e+00,9.611398097019600850e-02,7.800000000000000000e+01
1.289171982321899224e+00,7.917171367073864985e-02,7.650000000000000000e+01
1.312578274232166331e+00,7.985192451654751777e-02,7.900000000000000000e+01
1.386585371053121296e+00,8.241180882079551795e-02,7.850000000000000000e+01
1.394822712944794096e+00,8.582374043852858403e-02,7.800000000000000000e+01
1.507530623713537743e+00,7.775145657539074551e-02,7.800000000000000000e+01
1.437057080014226162e+00,8.116325243382017940e-02,7.750000000000000000e+01
1.247426787337823084e+00,7.547599062764835665e-02,7.800000000000000000e+01
1.346780951799659842e+00,7.744008906208343923e-02,7.900000000000000000e+01
1.343219772247392418e+00,8.808688377306310435e-02,7.750000000000000000e+01
1.404292120632229413e+00,8.497100733961671093e-02,7.650000000000000000e+01
1.429663944214798033e+00,7.558462459652343091e-02,7.950000000000000000e+01
1.408778064668445573e+00,8.231518444039874483e-02,7.850000000000000000e+01
1.325651734847476115e+00,8.355472483376029380e-02,7.600000000000000000e+01
1.625049414167480055e+00,7.902569443077241129e-02,7.950000000000000000e+01
1.387303753662910033e+00,7.627449834205801693e-02,8.000000000000000000e+01
1.444832918962530632e+00,8.926369636515162076e-02,7.800000000000000000e+01
1.450200520012217664e+00,8.255465514216624168e-02,8.100000000000000000e+01
1.371295414483325370e+00,8.099422664070800304e-02,7.750000000000000000e+01
1.532118665105705935e+00,8.063039180521271165e-02,7.550000000000000000e+01
1.400584120405594879e+00,8.561741132110775587e-02,8.050000000000000000e+01
1.444578711520624115e+00,8.239880946282043817e-02,7.650000000000000000e+01
1.433183042582517386e+00,7.866269232928246868e-02,7.800000000000000000e+01
1.398911609454939642e+00,7.912428539498339575e-02,7.900000000000000000e+01
1.540622436584342836e+00,8.509146510522576368e-02,7.800000000000000000e+01
1.400331795715879402e+00,7.627960515696660670e-02,7.700000000000000000e+01
1.422945484163429697e+00,8.163344416027379369e-02,7.800000000000000000e+01
1.470830164877053869e+00,7.395088853012866947e-02,7.750000000000000000e+01
1.478273965316304173e+00,8.393278279507504491e-02,7.750000000000000000e+01
1.443907346959755644e+00,7.827372975328301952e-02,7.700000000000000000e+01
1.612328658173704632e+00,7.487223807216647486e-02,8.100000000000000000e+01
1.466983728337331261e+00,8.006419349948584729e-02,7.650000000000000000e+01
1.372165762711998305e+00,8.181698000881125477e-02,7.750000000000000000e+01
1.416826420907527417e+00,8.447065796208128030e-02,7.650000000000000000e+01
1.441755217237807418e+00,8.613018528931908058e-02,8.000000000000000000e+01
1.422892024114494447e+00,8.540186492825128928e-02,7.850000000000000000e+01
1.430822233280150124e+00,7.713501411659474949e-02,7.650000000000000000e+01
1.526401720197992473e+00,8.233323414323123757e-02,7.700000000000000000e+01
1.432696051898345813e+00,7.930109644327762441e-02,7.900000000000000000e+01
1.377930579449079040e+00,8.179153481083661914e-02,8.000000000000000000e+01
1.528671885619334869e+00,8.452481545593239221e-02,7.700000000000000000e+01
1.379325255552086738e+00,8.627600586328450227e-02,7.950000000000000000e+01
1.437469605393414618e+00,7.934073247820565278e-02,7.750000000000000000e+01
1.299474968111259177e+00,7.659519635088710143e-02,7.700000000000000000e+01
1.441784383212468601e+00,9.130240610030931903e-02,7.800000000000000000e+01
1.455615225099332166e+00,7.992160241338935878e-02,7.900000000000000000e+01
1.326241330899094351e+00,8.746184957554065109e-02,7.850000000000000000e+01
1.478996660992794920e+00,8.724806799794748713e-02,8.000000000000000000e+01
1.484165461401309116e+00,7.857990221358084060e-02,7.900000000000000000e+01
1.496095935064943871e+00,8.210526717934275853e-02,7.900000000000000000e+01
1.442221426409582063e+00,8.660137612869540924e-02,7.550000000000000000e+01
1.358649748071467878e+00,7.987490496604704449e-02,7.750000000000000000e+01
1.398480657907154034e+00,8.549115104385139607e-02,7.900000000000000000e+01
1.397950634230478828e+00,8.778738861018411943e-02,7.900000000000000000e+01
1.421657138401377640e+00,7.895565761592614196e-02,8.050000000000000000e+01
1.372320349319126276e+00,8.683836810129165473e-02,7.950000000000000000e+01
1.397524040856401362e+00,8.244037025714505418e-02,7.850000000000000000e+01
1.417856972673662286e+00,8.254989299488209309e-02,7.850000000000000000e+01
1.416373443646602448e+00,8.086687142025615616e-02,7.700000000000000000e+01
1.374189994966080741e+00,8.111594083495994589e-02,7.750000000000000000e+01
1.508164556424952174e+00,8.100407225374502140e-02,7.750000000000000000e+01
1.411329699995830467e+00,8.374296720976068253e-02,7.900000000000000000e+01
1.448196974527220959e+00,7.647872514732496907e-02,7.950000000000000000e+01
1.536006173878180281e+00,8.153216553352819751e-02,7.950000000000000000e+01
1.476523989872320586e+00,8.602200660037649660e-02,7.950000000000000000e+01
1.416851141196354469e+00,8.101948058858453316e-02,7.850000000000000000e+01
1.403436693192941398e+00,8.096927999314075530e-02,7.850000000000000000e+01
1.351342986563849324e+00,9.367740718764175356e-02,7.800000000000000000e+01
1.460330642744939844e+00,7.415783551807474117e-02,7.950000000000000000e+01
1.357090981987994605e+00,7.905978456220569273e-02,7.800000000000000000e+01
1.470004038827796400e+00,8.078529586659520534e-02,7.900000000000000000e+01
1.416432226364580327e+00,7.826714520624765414e-02,7.550000000000000000e+01
1.430048830091392720e+00,7.974652354928468689e-02,8.050000000000000000e+01
1.394643839796937401e+00,7.714060504311520683e-02,7.800000000000000000e+01
1.405847611786368745e+00,8.445828664078255943e-02,7.800000000000000000e+01
1.589913383147728121e+00,8.539722539740138285e-02,7.850000000000000000e+01
1.440761784501640275e+00,8.640937936162063071e-02,8.000000000000000000e+01
1.506878989318656936e+00,8.698578837860548862e-02,7.950000000000000000e+01
1.420412355975099405e+00,8.331484491308251139e-02,8.000000000000000000e+01
1.399302836238526249e+00,7.535710420455862812e-02,7.900000000000000000e+01
1.383036117339563331e+00,8.161124829821940485e-02,7.850000000000000000e+01
1.436632366861311905e+00,8.169352782146308001e-02,7.950000000000000000e+01
1.404264322525936581e+00,8.572174800462825650e-02,7.850000000000000000e+01
1.376673366435799739e+00,8.050689323457323188e-02,7.950000000000000000e+01
1.367082810546521365e+00,7.787396674763583104e-02,7.950000000000000000e+01
1.585565328537076546e+00,7.774887773600724916e-02,8.000000000000000000e+01
1.464416657847735337e+00,8.377660619682604504e-02,8.000000000000000000e+01
1.466347512230783190e+00,9.174672177211236346e-02,7.650000000000000000e+01
1.277474063591433229e+00,7.815420909415997375e-02,7.950000000000000000e+01
1.444494905680174357e+00,8.655609416510094689e-02,7.900000000000000000e+01
1.354139424018627302e+00,8.084709615372608071e-02,7.950000000000000000e+01
1.455636626562010205e+00,7.463184902113684238e-02,7.800000000000000000e+01
1.472181397642676970e+00,8.742287971267054258e-02,7.700000000000000000e+01
1.476318021004959569e+00,8.421151990116511332e-02,7.950000000000000000e+01
1.447318759066604565e+00,8.391966259683623919e-02,7.950000000000000000e+01
1.433434441868304710e+00,8.237654652285762713e-02,7.800000000000000000e+01
1.517686785330481625e+00,7.889799377030894123e-02,7.900000000000000000e+01
1.496802785973877059e+00,8.314920738647135767e-02,7.800000000000000000e+01
1.397222409179211589e+00,8.970441958984312625e-02,7.850000000000000000e+01
1.318687356647018083e+00,8.008456831025981271e-02,7.850000000000000000e+01
1.501034422679520919e+00,7.967039361331804126e-02,7.800000000000000000e+01
1.377078247829210733e+00,8.209935800742647338e-02,7.700000000000000000e+01
1.327545745810503108e+00,8.312507498782736870e-02,7.850000000000000000e+01
1.432884421894598637e+00,8.206826319822219107e-02,7.900000000000000000e+01
1.404839978923861921e+00,8.295715908735681876e-02,7.850000000000000000e+01
1.467112180031036051e+00,8.134912086496852435e-02,7.800000000000000000e+01
1.468364259183769782e+00,8.550893434752981914e-02,7.900000000000000000e+01
1.476903258315555023e+00,7.875455245873703991e-02,7.700000000000000000e+01
1.464600552768535291e+00,8.521507750410745041e-02,7.850000000000000000e+01
1.422755644017603904e+00,7.749106189595311722e-02,8.150000000000000000e+01
1.357968955786179155e+00,8.240598891808012527e-02,7.750000000000000000e+01
1.388619684223857620e+00,8.495572191691568020e-02,7.700000000000000000e+01
1.378075894552867497e+00,7.818652615788219962e-02,8.000000000000000000e+01
1.355126122032566993e+00,7.581564882778668579e-02,7.650000000000000000e+01
1.428775870397172687e+00,8.240187602884029017e-02,7.800000000000000000e+01
1.427252264542478777e+00,8.860999621539925042e-02,7.900000000000000000e+01
1.429544016599061607e+00,8.268134444815398998e-02,8.000000000000000000e+01
1.578243785806186850e+00,8.803190934011279056e-02,7.800000000000000000e+01
1.424822339504591362e+00,8.171212167880315125e-02,7.700000000000000000e+01
1.424543938780025387e+00,8.340134318907821420e-02,7.950000000000000000e+01
1.501201856443618032e+00,8.247014109234558632e-02,7.850000000000000000e+01
1.453456464002334858e+00,8.267198480560658536e-02,7.950000000000000000e+01
1.490714796194908098e+00,7.852856631179884472e-02,7.950000000000000000e+01
1.449501551057652993e+00,7.354907294411115737e-02,7.900000000000000000e+01
1.388737675837844243e+00,7.199706990514512239e-02,7.750000000000000000e+01
1.462933471768650184e+00,7.749032114271343918e-02,7.800000000000000000e+01
1.434356165977839437e+00,8.255213854174174581e-02,7.950000000000000000e+01
1.568893550657907365e+00,7.553281996132821252e-02,7.850000000000000000e+01
1.510598854711595385e+00,8.085939299290963167e-02,7.800000000000000000e+01
1.409426823774688531e+00,7.937263248317069642e-02,7.850000000000000000e+01
1.516346255387413855e+00,8.102437124418804260e-02,7.900000000000000000e+01
1.421474382359668498e+00,8.005030974748300610e-02,7.500000000000000000e+01
1.406593072556987067e+00,8.214001698530060125e-02,7.750000000000000000e+01
1.387427846094994477e+00,8.543090056759672368e-02,7.950000000000000000e+01
1.459355585354925378e+00,7.698843086827290849e-02,7.850000000000000000e+01
1.412176500058455186e+00,8.157483457718428532e-02,7.850000000000000000e+01
1.494998570459372900e+00,8.740577203888243163e-02,8.000000000000000000e+01
1.458009464460751081e+00,7.959329987343161106e-02,7.650000000000000000e+01
1.598860809421710494e+00,7.872861447686706204e-02,7.900000000000000000e+01
1.451447682020885033e+00,8.622574945738713248e-02,8.000000000000000000e+01
1.411115818108790165e+00,8.154134529847667512e-02,7.900000000000000000e+01
1.505182050330982069e+00,8.433682141421545986e-02,7.900000000000000000e+01
1.436144612591848890e+00,7.949559056045447936e-02,7.800000000000000000e+01
1.410087307009829649e+00,7.977565650657124363e-02,8.100000000000000000e+01
1.399622696368997721e+00,8.509717312944047041e-02,7.850000000000000000e+01
1.419805900172839808e+00,7.948121178524508723e-02,7.800000000000000000e+01
1.360990371248993913e+00,8.130453787618542594e-02,7.900000000000000000e+01
1.420780556549219087e+00,7.926211352491931150e-02,7.800000000000000000e+01
1.351487427046847323e+00,8.398064460299908829e-02,7.950000000000000000e+01
1.476362533205766381e+00,8.151917071718675634e-02,8.050000000000000000e+01
1.364773363644789406e+00,8.091128190325863612e-02,7.750000000000000000e+01
1.426861529223896863e+00,8.410984548197629473e-02,7.850000000000000000e+01
1.554220788340199721e+00,8.063332460874099439e-02,7.850000000000000000e+01
1.422382020575065242e+00,8.401435839458634702e-02,7.850000000000000000e+01
